date,year,month,season,count,is_workday,is_weekend,is_holiday,temp,temp_feel,humidity,wind_speed,weather_type
2015-12-31,2015,12,3,13889,1,0,0,9.520833333333334,7.229166666666667,69.3125,23.395833333333332,scattered clouds
2016-01-01,2016,1,3,9797,0,0,1,6.5,3.7291666666666665,82.5,16.729166666666668,clear
2016-01-02,2016,1,3,7195,0,1,0,10.5,9.395833333333334,87.02083333333333,21.604166666666668,rain
2016-01-03,2016,1,3,4869,0,1,0,8.645833333333334,6.354166666666667,83.5,16.1875,rain
2016-01-04,2016,1,3,20533,1,0,0,8.875,7.041666666666667,82.5625,12.5,scattered clouds
2016-01-05,2016,1,3,22805,1,0,0,8.979166666666666,7.895833333333333,85.66666666666667,8.4375,scattered clouds
2016-01-06,2016,1,3,23038,1,0,0,7.041666666666667,5.958333333333333,90.29166666666667,6.541666666666667,broken clouds
2016-01-07,2016,1,3,18083,1,0,0,7.958333333333333,4.604166666666667,76.0625,24.229166666666668,rain
2016-01-08,2016,1,3,20762,1,0,0,7.354166666666667,5.083333333333333,77.9375,12.645833333333334,scattered clouds
2016-01-09,2016,1,3,11583,0,1,0,9.666666666666666,8.145833333333334,81.3125,18.041666666666668,rain
2016-01-10,2016,1,3,14320,0,1,0,7.25,4.166666666666667,75.375,18.916666666666668,clear
2016-01-11,2016,1,3,21092,1,0,0,7.041666666666667,4.229166666666667,82.60416666666667,16.520833333333332,broken clouds
2016-01-12,2016,1,3,22799,1,0,0,6.1875,1.8333333333333333,77.95833333333333,27.8125,rain
2016-01-13,2016,1,3,24586,1,0,0,5.833333333333333,2.4791666666666665,71.47916666666667,18.104166666666668,clear
2016-01-14,2016,1,3,22186,1,0,0,4.479166666666667,-0.20833333333333334,73.02083333333333,25.9375,scattered clouds
2016-01-15,2016,1,3,22446,1,0,0,4,-0.2916666666666667,70.02083333333333,21.4375,scattered clouds
2016-01-16,2016,1,3,16091,0,1,0,3.1041666666666665,0.5625,75.625,9.5625,clear
2016-01-17,2016,1,3,11762,0,1,0,2.9583333333333335,0.75,80.3125,9.0625,snowfall
2016-01-18,2016,1,3,22762,1,0,0,2.9375,0.125,75.375,11.4375,scattered clouds
2016-01-19,2016,1,3,23819,1,0,0,1.3125,0.9583333333333334,68.52083333333333,2.7708333333333335,clear
2016-01-20,2016,1,3,23800,1,0,0,1.5625,0.3541666666666667,77.41666666666667,5.416666666666667,clear
2016-01-21,2016,1,3,23378,1,0,0,3.6875,1.1875,76.58333333333333,10.458333333333334,clear
2016-01-22,2016,1,3,18328,1,0,0,8.0625,5.604166666666667,79.89583333333333,15.354166666666666,clear
2016-01-23,2016,1,3,17218,0,1,0,8.666666666666666,6.729166666666667,83.6875,13.6875,clear
2016-01-24,2016,1,3,16360,0,1,0,12.4375,12.104166666666666,88.125,14.979166666666666,broken clouds
2016-01-25,2016,1,3,25724,1,0,0,12.1875,11.854166666666666,72.375,19.791666666666668,clear
2016-01-26,2016,1,3,20224,1,0,0,10.1875,8.979166666666666,80.33333333333333,27.208333333333332,rain
2016-01-27,2016,1,3,21708,1,0,0,12.083333333333334,11.5625,80.10416666666667,30.541666666666668,rain
2016-01-28,2016,1,3,25324,1,0,0,7.875,4.625,65.64583333333333,22.270833333333332,clear
2016-01-29,2016,1,3,22526,1,0,0,11.791666666666666,11.625,77.9375,33.791666666666664,broken clouds
2016-01-30,2016,1,3,16381,0,1,0,8.270833333333334,5.125,67.85416666666667,27.041666666666668,clear
2016-01-31,2016,1,3,11019,0,1,0,10.041666666666666,8.770833333333334,79.16666666666667,22.5,broken clouds
2016-02-01,2016,2,3,23606,1,0,0,12.770833333333334,12.604166666666666,68.125,34.9375,broken clouds
2016-02-02,2016,2,3,24514,1,0,0,9,5.333333333333333,61.1875,30.0625,scattered clouds
2016-02-03,2016,2,3,24436,1,0,0,6.229166666666667,2.5416666666666665,68.20833333333333,22.125,clear
2016-02-04,2016,2,3,25154,1,0,0,10.291666666666666,8.979166666666666,76.70833333333333,21.979166666666668,broken clouds
2016-02-05,2016,2,3,22597,1,0,0,10.854166666666666,10.4375,78.9375,22.333333333333332,broken clouds
2016-02-06,2016,2,3,13126,0,1,0,11.041666666666666,9.708333333333334,75.75,31.083333333333332,broken clouds
2016-02-07,2016,2,3,14025,0,1,0,8.23913043478261,4.586956521739131,71,27.41304347826087,scattered clouds
2016-02-08,2016,2,3,19497,1,0,0,8.833333333333334,4.388888888888889,63.166666666666664,41.388888888888886,broken clouds
2016-02-09,2016,2,3,23308,1,0,0,6.333333333333333,2.6458333333333335,68.25,21.375,scattered clouds
2016-02-10,2016,2,3,23626,1,0,0,6.604166666666667,3.3541666666666665,71.83333333333333,18.708333333333332,broken clouds
2016-02-11,2016,2,3,25186,1,0,0,5.208333333333333,3.1458333333333335,72.625,9.0625,scattered clouds
2016-02-12,2016,2,3,22819,1,0,0,4.75,1.9583333333333333,83.91666666666667,13.041666666666666,broken clouds
2016-02-13,2016,2,3,9869,0,1,0,4.25,0.6666666666666666,85.5625,18.4375,rain
2016-02-14,2016,2,3,13697,0,1,0,4.4375,1.0625,72.875,15.979166666666666,scattered clouds
2016-02-15,2016,2,3,21789,1,0,0,3.6666666666666665,0.0625,75.45833333333333,16.3125,scattered clouds
2016-02-16,2016,2,3,24386,1,0,0,3.6666666666666665,1.8125,76.45833333333333,9.25,clear
2016-02-17,2016,2,3,19034,1,0,0,4.8125,2.0416666666666665,76.52083333333333,12.375,broken clouds
2016-02-18,2016,2,3,23517,1,0,0,5.270833333333333,2.5625,71.95833333333333,13.208333333333334,scattered clouds
2016-02-19,2016,2,3,22173,1,0,0,6.208333333333333,2.875,78.95833333333333,19.541666666666668,clear
2016-02-20,2016,2,3,10745,0,1,0,11.173913043478262,10.08695652173913,80.82608695652173,27.956521739130434,rain
2016-02-21,2016,2,3,14670,0,1,0,13.208333333333334,13.208333333333334,79.1875,30.791666666666668,broken clouds
2016-02-22,2016,2,3,20463,1,0,0,9.041666666666666,7.1875,73.27083333333333,16.916666666666668,rain
2016-02-23,2016,2,3,25657,1,0,0,6.4375,4.5,68.04166666666667,10.895833333333334,scattered clouds
2016-02-24,2016,2,3,25481,1,0,0,3.8333333333333335,3.1875,69.47916666666667,4.770833333333333,clear
2016-02-25,2016,2,3,24174,1,0,0,3.1458333333333335,1.1666666666666667,69.27083333333333,8.583333333333334,clear
2016-02-26,2016,2,3,23580,1,0,0,3.9166666666666665,1.4583333333333333,68.6875,11.520833333333334,clear
2016-02-27,2016,2,3,14745,0,1,0,4.875,1.4583333333333333,62.979166666666664,17.770833333333332,cloudy
2016-02-28,2016,2,3,13451,0,1,0,5.0625,1.375,64.29166666666667,19.604166666666668,broken clouds
2016-02-29,2016,2,3,23585,1,0,0,5.5,3.6875,65.54166666666667,9.333333333333334,scattered clouds
2016-03-01,2016,3,0,20704,1,0,0,9.354166666666666,7.166666666666667,80.02083333333333,25.333333333333332,broken clouds
2016-03-02,2016,3,0,20635,1,0,0,6.3125,1.7916666666666667,72.1875,31,scattered clouds
2016-03-03,2016,3,0,24416,1,0,0,7.020833333333333,3.5625,67.64583333333333,21.791666666666668,scattered clouds
2016-03-04,2016,3,0,23970,1,0,0,6.083333333333333,3.1875,65.875,16.854166666666668,scattered clouds
2016-03-05,2016,3,0,12215,0,1,0,3.7916666666666665,0.6666666666666666,80.08333333333333,14.708333333333334,clear
2016-03-06,2016,3,0,12510,0,1,0,4.291666666666667,1.1875,74.54166666666667,14,scattered clouds
2016-03-07,2016,3,0,22672,1,0,0,4.791666666666667,1.7291666666666667,65.79166666666667,14.645833333333334,clear
2016-03-08,2016,3,0,23129,1,0,0,5.4375,2.625,71.39583333333333,15,clear
2016-03-09,2016,3,0,19142,1,0,0,8.020833333333334,5.229166666666667,86.83333333333333,17,rain
2016-03-10,2016,3,0,23504,1,0,0,6.791666666666667,5.375,83.39583333333333,7.520833333333333,broken clouds
2016-03-11,2016,3,0,20893,1,0,0,5.104166666666667,3.7916666666666665,83.1875,7.208333333333333,clear
2016-03-12,2016,3,0,21573,0,1,0,6.9375,6.145833333333333,82.1875,6.229166666666667,broken clouds
2016-03-13,2016,3,0,21687,0,1,0,5.333333333333333,2.7291666666666665,81.91666666666667,14.666666666666666,cloudy
2016-03-14,2016,3,0,25448,1,0,0,6.6875,3.2916666666666665,68.58333333333333,20.979166666666668,clear
2016-03-15,2016,3,0,25224,1,0,0,6.395833333333333,4.208333333333333,84.75,12.6875,broken clouds
2016-03-16,2016,3,0,25322,1,0,0,7.291666666666667,3.75,73.85416666666667,22.083333333333332,broken clouds
2016-03-17,2016,3,0,27060,1,0,0,6.416666666666667,4.416666666666667,70.79166666666667,12.166666666666666,clear
2016-03-18,2016,3,0,23047,1,0,0,5.666666666666667,3.125,81.5,12.354166666666666,broken clouds
2016-03-19,2016,3,0,17903,0,1,0,7.208333333333333,4.395833333333333,72,16.1875,cloudy
2016-03-20,2016,3,0,17043,0,1,0,7.916666666666667,6,71.95833333333333,12.791666666666666,cloudy
2016-03-21,2016,3,0,25852,1,0,0,8.9375,8.041666666666666,68.6875,10.833333333333334,broken clouds
2016-03-22,2016,3,0,29150,1,0,0,8.666666666666666,8.208333333333334,65.0625,6,clear
2016-03-23,2016,3,0,26837,1,0,0,8.8125,8.208333333333334,66.72916666666667,6.208333333333333,broken clouds
2016-03-24,2016,3,0,19329,1,0,0,8.979166666666666,6.770833333333333,75.91666666666667,17.166666666666668,rain
2016-03-25,2016,3,0,25236,0,0,1,10.6875,9.270833333333334,66.39583333333333,14.125,clear
2016-03-26,2016,3,0,10053,0,1,0,10.81578947368421,9.5,79.6842105263158,22.57894736842105,broken clouds
2016-03-27,2016,3,0,8123,0,1,0,9.714285714285714,7.464285714285714,72.75,29.5,rain
2016-03-28,2016,3,0,10216,0,0,1,8.875,5.645833333333333,72.70833333333333,34.625,rain
2016-03-29,2016,3,0,18814,1,0,0,8.5625,5.854166666666667,69.625,23.104166666666668,scattered clouds
2016-03-30,2016,3,0,26516,1,0,0,9.270833333333334,7.479166666666667,66.14583333333333,17.729166666666668,scattered clouds
2016-03-31,2016,3,0,28304,1,0,0,8.791666666666666,7.791666666666667,63.145833333333336,10.666666666666666,clear
2016-04-01,2016,4,0,27137,1,0,0,8.520833333333334,7.895833333333333,66.5,11.166666666666666,clear
2016-04-02,2016,4,0,24367,0,1,0,10.729166666666666,9.458333333333334,62.125,14.833333333333334,clear
2016-04-03,2016,4,0,24941,0,1,0,11.5625,11.041666666666666,77.54166666666667,11.3125,rain
2016-04-04,2016,4,0,25109,1,0,0,11.083333333333334,10.5,77.52083333333333,13.583333333333334,scattered clouds
2016-04-05,2016,4,0,30575,1,0,0,11.583333333333334,10.916666666666666,65.70833333333333,14.916666666666666,scattered clouds
2016-04-06,2016,4,0,24002,1,0,0,9.5,7.208333333333333,65.8125,26.4375,clear
2016-04-07,2016,4,0,18358,1,0,0,7.934782608695652,4.760869565217392,75.02173913043478,21.08695652173913,rain
2016-04-08,2016,4,0,27191,1,0,0,9.583333333333334,8.4375,72.41666666666667,11.1875,clear
2016-04-09,2016,4,0,19704,0,1,0,8.979166666666666,7,70.6875,15.833333333333334,scattered clouds
2016-04-10,2016,4,0,23418,0,1,0,8.291666666666666,6.375,67.08333333333333,20.375,clear
2016-04-11,2016,4,0,24010,1,0,0,11.895833333333334,11.3125,78.625,16.041666666666668,clear
2016-04-12,2016,4,0,30745,1,0,0,12.166666666666666,11.604166666666666,66.5,12.895833333333334,clear
2016-04-13,2016,4,0,31762,1,0,0,12.5625,12.354166666666666,58.916666666666664,7.020833333333333,clear
2016-04-14,2016,4,0,30611,1,0,0,13.166666666666666,12.958333333333334,61.479166666666664,9.958333333333334,clear
2016-04-15,2016,4,0,15761,1,0,0,10.604166666666666,10.125,86.14583333333333,9.270833333333334,rain
2016-04-16,2016,4,0,17571,0,1,0,7.041666666666667,4.354166666666667,72.875,15.75,broken clouds
2016-04-17,2016,4,0,26885,0,1,0,7.583333333333333,6.395833333333333,59.083333333333336,8.645833333333334,clear
2016-04-18,2016,4,0,28220,1,0,0,9.520833333333334,8.354166666666666,60.8125,17.083333333333332,clear
2016-04-19,2016,4,0,33342,1,0,0,11.291666666666666,10.354166666666666,61.541666666666664,12.854166666666666,clear
2016-04-20,2016,4,0,34197,1,0,0,9.125,7.645833333333333,72.27083333333333,19.125,clear
2016-04-21,2016,4,0,31612,1,0,0,10.625,9.479166666666666,67.3125,20.1875,clear
2016-04-22,2016,4,0,20342,1,0,0,9.125,6.833333333333333,74.16666666666667,19.479166666666668,rain
2016-04-23,2016,4,0,21762,0,1,0,7.604166666666667,5.395833333333333,64.54166666666667,13.6875,scattered clouds
2016-04-24,2016,4,0,18597,0,1,0,7.270833333333333,5.041666666666667,65.54166666666667,12.854166666666666,rain
2016-04-25,2016,4,0,24149,1,0,0,8.041666666666666,5.729166666666667,74.20833333333333,18.270833333333332,scattered clouds
2016-04-26,2016,4,0,27628,1,0,0,6.291666666666667,2.625,61.625,20.9375,clear
2016-04-27,2016,4,0,28157,1,0,0,6.5625,4.0625,63.270833333333336,13.75,rain
2016-04-28,2016,4,0,28609,1,0,0,7.9375,6.166666666666667,64.1875,16.958333333333332,scattered clouds
2016-04-29,2016,4,0,25385,1,0,0,8.583333333333334,5.708333333333333,60.4375,24.229166666666668,clear
2016-04-30,2016,4,0,24698,0,1,0,9.083333333333334,7.958333333333333,55.979166666666664,12.270833333333334,clear
2016-05-01,2016,5,0,29249,0,1,0,11,10.625,58.291666666666664,12.4375,clear
2016-05-02,2016,5,0,19428,0,0,1,12.708333333333334,12.583333333333334,76.125,20.770833333333332,scattered clouds
2016-05-03,2016,5,0,31962,1,0,0,11.708333333333334,10.854166666666666,54.375,14.645833333333334,clear
2016-05-04,2016,5,0,36182,1,0,0,13.270833333333334,13,46.916666666666664,11.0625,clear
2016-05-05,2016,5,0,38684,1,0,0,14.125,13.916666666666666,51,14.479166666666666,clear
2016-05-06,2016,5,0,39589,1,0,0,15.0625,14.9375,62.770833333333336,13.395833333333334,clear
2016-05-07,2016,5,0,43819,0,1,0,17.4375,17.375,63.354166666666664,13.3125,clear
2016-05-08,2016,5,0,44758,0,1,0,19.25,19.229166666666668,57.145833333333336,15.5625,clear
2016-05-09,2016,5,0,30507,1,0,0,17.708333333333332,17.645833333333332,65.72916666666667,16.145833333333332,clear
2016-05-10,2016,5,0,21452,1,0,0,15.833333333333334,15.833333333333334,91.10416666666667,14.958333333333334,rain
2016-05-11,2016,5,0,27574,1,0,0,16.083333333333332,16.083333333333332,91.35416666666667,9.958333333333334,rain
2016-05-12,2016,5,0,38082,1,0,0,17.708333333333332,17.625,69.8125,15.666666666666666,clear
2016-05-13,2016,5,0,34706,1,0,0,13.375,13.020833333333334,73.95833333333333,18.291666666666668,broken clouds
2016-05-14,2016,5,0,30046,0,1,0,10.291666666666666,8.979166666666666,56.75,14.25,broken clouds
2016-05-15,2016,5,0,34302,0,1,0,12.1875,11.958333333333334,58.270833333333336,12.395833333333334,clear
2016-05-16,2016,5,0,37045,1,0,0,14.166666666666666,14.104166666666666,62.1875,8.979166666666666,clear
2016-05-17,2016,5,0,36445,1,0,0,14.458333333333334,14.458333333333334,61.979166666666664,15.604166666666666,clear
2016-05-18,2016,5,0,24111,1,0,0,12.916666666666666,12.916666666666666,79.97916666666667,15.229166666666666,rain
2016-05-19,2016,5,0,34267,1,0,0,14.145833333333334,14.145833333333334,73.79166666666667,16.104166666666668,broken clouds
2016-05-20,2016,5,0,35674,1,0,0,15.979166666666666,15.979166666666666,67,20.229166666666668,broken clouds
2016-05-21,2016,5,0,26373,0,1,0,15.9375,15.9375,74.0625,19.25,broken clouds
2016-05-22,2016,5,0,30628,0,1,0,15.166666666666666,15.166666666666666,67.47916666666667,9.416666666666666,scattered clouds
2016-05-23,2016,5,0,35067,1,0,0,15.145833333333334,15.145833333333334,61.604166666666664,15.166666666666666,scattered clouds
2016-05-24,2016,5,0,36184,1,0,0,12.9375,12.729166666666666,63.770833333333336,15.270833333333334,scattered clouds
2016-05-25,2016,5,0,31614,1,0,0,11.083333333333334,10.375,73.79166666666667,11.3125,broken clouds
2016-05-26,2016,5,0,37113,1,0,0,14.354166666666666,14.354166666666666,68.72916666666667,9.833333333333334,clear
2016-05-27,2016,5,0,35708,1,0,0,15.104166666666666,15.104166666666666,71.5,15.604166666666666,clear
2016-05-28,2016,5,0,30831,0,1,0,14.354166666666666,14.3125,77.33333333333333,11.270833333333334,scattered clouds
2016-05-29,2016,5,0,30760,0,1,0,13.875,13.75,76.91666666666667,14.25,broken clouds
2016-05-30,2016,5,0,23697,0,0,1,14.416666666666666,14.416666666666666,75.25,19.9375,broken clouds
2016-05-31,2016,5,0,16078,1,0,0,12.5,12.5,84.97916666666667,23.604166666666668,broken clouds
2016-06-01,2016,6,1,26871,1,0,0,12.75,12.75,89.25,17.583333333333332,broken clouds
2016-06-02,2016,6,1,28901,1,0,0,11.375,11.291666666666666,83.25,20.020833333333332,broken clouds
2016-06-03,2016,6,1,29254,1,0,0,11.291666666666666,10.5,84.89583333333333,12.270833333333334,broken clouds
2016-06-04,2016,6,1,29697,0,1,0,15.145833333333334,15.145833333333334,87.14583333333333,8.604166666666666,broken clouds
2016-06-05,2016,6,1,40229,0,1,0,16.416666666666668,16.416666666666668,79.14583333333333,12,broken clouds
2016-06-06,2016,6,1,39050,1,0,0,15.895833333333334,15.833333333333334,70.16666666666667,14.333333333333334,clear
2016-06-07,2016,6,1,34676,1,0,0,17.5,17.5,72.20833333333333,8.458333333333334,clear
2016-06-08,2016,6,1,34196,1,0,0,18.479166666666668,18.479166666666668,73.29166666666667,7.375,rain
2016-06-09,2016,6,1,41165,1,0,0,15.604166666666666,15.604166666666666,75.375,11.354166666666666,clear
2016-06-10,2016,6,1,39637,1,0,0,17.645833333333332,17.583333333333332,64.22916666666667,10.020833333333334,clear
2016-06-11,2016,6,1,28628,0,1,0,18.166666666666668,18.166666666666668,73.5,7.0625,rain
2016-06-12,2016,6,1,17841,0,1,0,17.208333333333332,17.208333333333332,81.58333333333333,11.541666666666666,scattered clouds
2016-06-13,2016,6,1,27293,1,0,0,16.6875,16.6875,81.25,15.3125,broken clouds
2016-06-14,2016,6,1,29852,1,0,0,16.166666666666668,16.166666666666668,81.125,16.875,rain
2016-06-15,2016,6,1,37311,1,0,0,16.479166666666668,16.479166666666668,68.14583333333333,15.916666666666666,scattered clouds
2016-06-16,2016,6,1,31110,1,0,0,16.020833333333332,16.020833333333332,75.5625,10.645833333333334,broken clouds
2016-06-17,2016,6,1,31641,1,0,0,15.520833333333334,15.520833333333334,80.89583333333333,10,scattered clouds
2016-06-18,2016,6,1,29226,0,1,0,14.895833333333334,14.895833333333334,76.1875,11.208333333333334,broken clouds
2016-06-19,2016,6,1,30954,0,1,0,16.958333333333332,16.958333333333332,72.6875,16.375,broken clouds
2016-06-20,2016,6,1,22057,1,0,0,18.0625,18.0625,80.6875,20.375,rain
2016-06-21,2016,6,1,38551,1,0,0,18.770833333333332,18.770833333333332,65.66666666666667,16.125,scattered clouds
2016-06-22,2016,6,1,36226,1,0,0,19.145833333333332,19.145833333333332,78.91666666666667,11.270833333333334,broken clouds
2016-06-23,2016,6,1,24852,1,0,0,19.9375,19.9375,89.95833333333333,10.604166666666666,rain
2016-06-24,2016,6,1,18380,1,0,0,19.444444444444443,19.444444444444443,59,21.666666666666668,scattered clouds
2016-06-25,2016,6,1,25939,0,1,0,16.0625,16.0625,73.45833333333333,13.5625,rain
2016-06-26,2016,6,1,29112,0,1,0,16.604166666666668,16.604166666666668,71.14583333333333,19.270833333333332,scattered clouds
2016-06-27,2016,6,1,33299,1,0,0,18.0625,18.0625,68.95833333333333,16.041666666666668,clear
2016-06-28,2016,6,1,31288,1,0,0,16.604166666666668,16.604166666666668,63.041666666666664,12.270833333333334,clear
2016-06-29,2016,6,1,31210,1,0,0,15.4375,15.4375,78.27083333333333,23.020833333333332,broken clouds
2016-06-30,2016,6,1,35432,1,0,0,17.25,17.25,74.0625,18.416666666666668,scattered clouds
